Genes	GO.ID_MF	Term_MF	Annotated_MF	Significant_MF	Expected_MF	Rank in classicFisher_MF	classicFisher_MF	elimFisher_MF	weight01Fisher_MF	parentchildFisher_MF	weightFisher_MF	leaFisher_MF
gbgene17120	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene18199	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene18516	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene18694	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene18695	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene19235	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene2057	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene2058	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene2059	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene2610	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene3142	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene3143	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene5052	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene5591	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene5862	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene5936	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene6683	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene6727	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene7269	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene7831	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene8	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene8003	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene8328	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene10171	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene10249	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1045	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene10624	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1091	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene10993	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1112	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11206	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11216	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1125	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11256	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11266	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11321	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11618	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11650	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11789	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11839	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene11948	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene12102	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene12131	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene12188	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene12214	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene12520	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene12526	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1318	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13544	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13558	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13578	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13622	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13644	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13701	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13703	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13864	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13870	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13898	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13935	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene13984	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14239	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14446	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14549	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14677	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1474	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14779	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14780	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14787	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene148	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene14922	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15075	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15206	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15275	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15283	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15423	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15727	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15869	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15876	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15982	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15985	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene15996	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene16088	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene16408	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene16592	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene16688	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1688	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene16882	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene16931	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1702	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene17455	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene17501	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1756	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene17571	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene17575	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene17969	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene18204	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene18275	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene1829	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene18621	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene18622	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene19075	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene19167	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene19169	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene19260	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene19356	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene19927	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene20029	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene20074	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene20179	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2027	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2080	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2082	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene227	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2296	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2397	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2399	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2420	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2444	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2445	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2613	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2741	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene28	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2846	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene2940	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene300	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3072	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3096	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3299	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3322	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3365	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene340	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3441	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3585	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3652	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3667	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3734	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene3737	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene384	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4187	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4284	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4355	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4420	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4423	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene457	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4812	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene4821	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5058	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5076	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5077	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5159	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5297	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5405	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5647	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5754	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5757	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5758	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5759	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene5840	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene594	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6033	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6035	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6143	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6165	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6257	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6265	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6304	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6357	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6398	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6538	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6539	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6655	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6955	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene6958	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7011	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7045	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7207	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7260	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7274	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7275	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7380	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7436	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7487	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7543	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7664	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7667	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7740	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7757	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7759	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7865	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene7959	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8220	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8326	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8327	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8428	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8435	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8449	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene848	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8484	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8485	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8571	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8625	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8661	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
