Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_ID	FlyBase_ID	FlyBase_reverse_hits_IDs	FlyBase_symbol_name	gbue11	gbue11_revhits	orthodb	orthodb_revhits	Annotated_Gene_Ontology_terms	FlyBase_reference_ID1	FlyBase_reference_ID2	FlyBase_Annotation_Symbol_ID1	FlyBase_Annotation_Symbol_ID2	FlyMine_ID1	FlyMine_ID2	GB_protein_ID1	GB_protein_ID2	GB_protein_ID3	GB_protein_ID4	GB_protein_ID5	NCBI_Reference_Sequence_ID1	NCBI_Reference_Sequence_ID2	UniProt_Swiss-Prot_ID	UniProt_TrEMBL_ID1	UniProt_TrEMBL_ID2	modMine	modMine_2
gbman.GBUE007232-PA.1	1456.02712597547	-4.30884612999895	0.952409533148414	-5.81326415366274	6.12662676028849e-09	8.25317890878462e-05	gbman.GBUE007232-PA.1.t1	FBgn0038819	gbgene11480.t1,gbgene11481.t1,gbgene11482.t1,gbgene11488.t1,gbgene17286.t1	Cpr92F-PA	GBUE007232-PA		56086_0_001c3f		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0083327		CG5494-PA		FBpp0083327		AAF55794.1	AAF55794				NP_650905			Q9VDJ8		FBpp0083327	
gbgene19926	2432.21566699557	-3.53204719837034	0.97326488242311	-5.80910332020451	6.28083213491535e-09	8.46090896894447e-05	gbgene19926.t1				GBUE019419-PA		56086_0_004bda																				
gbman.GBUE017917-PA.1	3310.22947728642	-4.22692641805339	0.954958528718343	-5.79260275130393	6.93038987891575e-09	9.3359282058874e-05	gbman.GBUE017917-PA.1.t1								GO:0005576,GO:0008010,GO:0008061,GO:0030023,GO:0031012,GO:0032992,GO:0040003,GO:0042302,GO:0062129	FBpp0086175		CG15920-PA		FBpp0086175		AAF57953.1	AAF57953				NP_611157		Q9V7U0			FBpp0086175	
gbgene16058	1106.57107154202	-4.62108420399604	0.811067675933439	-5.78024129913639	7.45935595182626e-09	0.000100484984027052	gbgene16058.t1	FBgn0039203	gbgene5097.t1,gbgene5548.t1,gbgene5548.t2,gbgene6952.t1,gbgene6953.t1,gbgene12908.t1,gbgene12909.t1,gbgene12910.t1,gbgene12911.t1,gbgene16058.t1	CG13618-PA	GBUE000064-PA	gbgene6952.t1,gbgene12858.t1,gbgene16058.t1,gbgene19262.t1	13249_0_002290		GO:0005615,GO:0032504	FBpp0084027		CG13618-PA		FBpp0084027		AAF56308.2	AAF56308				NP_651265			Q9VC67		FBpp0084027	
gbman.GBUE006394-PA.1	3022.42386496979	-4.43781381069841	0.944611918418172	-5.75149846141656	8.84558863044923e-09	0.000119158924440782	gbman.GBUE006394-PA.1.t1	FBgn0039480	gbgene6061.t1,gbgene10064.t1	Cpr97Ea-PA	GBUE006394-PA		56086_0_0018f9		GO:0008010,GO:0040003,GO:0062129	FBpp0084506	FBpp0084505	CG15884-PA	CG6131-PA	FBpp0084506	FBpp0084505	AAF56661.2	AAF56661	AAF56660.2	AAF56660.1	AAF56660	NP_651530	NP_651529		Q9VB82	Q9VB81	FBpp0084506	FBpp0084505
gbgene17382	6746.52729109594	-4.79709808843381	0.899727085603013	-5.7506594779931	8.88960037134803e-09	0.000119751806602429	gbgene17382.t1				GBUE008993-PA		56086_0_002320																				
gbman.GBUE008534-PA.1	19.4343519355816	-3.49221416992461	0.587960385303648	-5.73574086568711	9.70870067406081e-09	0.000130785906780273	gbman.GBUE008534-PA.1.t1	FBgn0033603	gbgene7150.t1,gbgene7151.t1,gbgene7152.t1,gbgene7153.t1,gbgene7155.t1,gbgene7166.t1	Cpr47Ef-PD	GBUE008534-PA		56086_0_002155		GO:0008010,GO:0040003,GO:0062129	FBpp0291859		CG13214-PD		FBpp0291859		ADV37152					NP_001188905			A0A0B4JCR2		FBpp0291859	
gbgene2781	99.2023873752127	4.1462286320434	0.724052334462805	5.68447839173369	1.31212510618663e-08	0.000176756373054401	gbgene2781.t1	FBgn0039200		CG13616-PA	GBUE005081-PA	gbgene2781.t1,gbgene3660.t1,gbgene14587.t1	286706_0_000448			FBpp0084002		CG13616-PA		FBpp0084002		AAF56300.1	AAF56300				NP_651262			Q9VC75		FBpp0084002	
gbgene7679	878.337557370352	-4.3002539331894	0.950637099249793	-5.62038386680886	1.90533633611525e-08	0.000256667857838085	gbgene7679.t1				GBUE008386-PA		56086_0_0020c1																				
gbgene14859	20037.956568542	-4.20341102594865	0.953477025863716	-5.61451060989187	1.97119334711106e-08	0.000265539455789331	gbgene14859.t1	FBgn0037429		Osi19-PB	GBUE016607-PA	gbgene14859.t1,gbgene14862.t1	56086_0_0040de		GO:0003674,GO:0005887,GO:0008150	FBpp0290708		CG15189-PB		FBpp0290708		ACZ94827					NP_001163529			Q6AWK7		FBpp0290708	
gbman.GBUE020645-PA.1	365.525237299786	-4.76406371089197	0.893023366769202	-5.6078394487977	2.04867934423873e-08	0.000275977594462399	gbman.GBUE020645-PA.1.t1								GO:0008010,GO:0040003,GO:0062129	FBpp0112271		CG30045-PB		FBpp0112271		ABV53776					NP_001097285			A8DRW0		FBpp0112271	
gbgene2001	6807.41343616115	-4.46949416184523	0.938074178022905	-5.60697913969002	2.05888464539787e-08	0.000277352350581548	gbgene2001.t1	FBgn0004034		y-PA	GBUE019152-PA		56086_0_004acf		GO:0004167,GO:0005576,GO:0005737,GO:0006583,GO:0042438,GO:0048065,GO:0048066,GO:0048067,GO:0048082,GO:0060179,GO:0070451	FBpp0070070		CG3757-PA		FBpp0070070		AAF45497.1	AAF45497				NP_476792		P09957			FBpp0070070	
gbgene7675	33629.4313044846	-3.87911108296077	0.964799556380741	-5.60253701469491	2.11236908211487e-08	0.000284557239051694	gbgene7675.t1				GBUE008390-PA		56086_0_0020c5																				
gbgene7682	695.775315688895	-3.50476718976373	0.973790566709387	-5.58214322752435	2.37572600943693e-08	0.000320034050731248	gbgene7682.t1				GBUE008373-PA	gbgene7682.t1,gbgene7693.t1,gbgene7693.t2	56086_0_0020b4	gbgene7682.t1,gbgene7693.t1,gbgene7693.t2																			
gbgene15700	1434.59507892738	-4.6116726663036	0.862935829433409	-5.52428012537935	3.30839258721291e-08	0.000445673565423451	gbgene15700.t1	FBgn0039476	gbgene15698.t1,gbgene15700.t1,gbgene15701.t1,gbgene17118.t1	CG6271-PA	GBUE011320-PA	gbgene15700.t1,gbgene15701.t1	56086_0_002c37	gbgene15700.t1,gbgene15701.t1	GO:0005615,GO:0016042,GO:0016298	FBpp0084519		CG6271-PA		FBpp0084519		AAF56654.1	AAF56654				NP_651526			Q9VB88		FBpp0084519	
gbgene5758	2831.65878608821	-4.06511710235493	0.958167370694902	-5.50457700419225	3.70055689438664e-08	0.000498502019242824	gbgene5758.t1	FBgn0032538	gbgene4712.t1,gbgene5757.t1,gbgene5758.t1,gbgene8521.t1,gbgene9359.t1,gbgene9512.t1,gbgene14565.t1	Vajk2-PA	GBUE020400-PA	gbgene5757.t1,gbgene5758.t1,gbgene5759.t1	56086_0_0023e2	gbgene5757.t1,gbgene5758.t1	GO:0005214,GO:0008061,GO:0040003,GO:0062129	FBpp0080135		CG16885-PA		FBpp0080135		AAF53358.2	AAF53358				NP_609689			Q8SZM2		FBpp0080135	
gbgene9598	445.448233551348	2.40688435583548	0.438891040363097	5.48262312773908	4.19065137244564e-08	0.000564522646382152	gbgene9598.t1				GBUE012958-PA		56086_0_00329d																				
gbgene13820	3880.51289863712	-4.39920485525279	0.939019318672076	-5.48129335988463	4.22227684280072e-08	0.000568782913493685	gbgene13820.t1				GBUE015466-PA		56086_0_003c69																				
gbgene7691	1257.20797036111	-3.07793157016385	0.97848350368239	-5.46788061717284	4.55448455110227e-08	0.000613534613878987	gbgene7691.t1				GBUE008375-PA		56086_0_0020b6																				
gbman.GBUE008953-PA.1	11141.7733090326	-4.29827613692569	0.945453467541684	-5.46004921723462	4.76002608084222e-08	0.000641223113350256	gbman.GBUE008953-PA.1.t1	FBgn0036881		Cpr76Bd-PD	GBUE008953-PA		56086_0_0022f8		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0304995	FBpp0304994	CG9299-PD	CG9299-PC			AGB94746	AGB94745				NP_001262053	NP_001262052		Q9VW05	M9PFX4		
gbgene15836	1020.61671553813	-4.45649884161728	0.933670137085112	-5.44566674705405	5.16116871528066e-08	0.000695261037635458	gbgene15836.t1				GBUE010412-PA		56086_0_0028ab																				
gbgene15836	1020.61671553813	-4.45649884161728	0.933670137085112	-5.44566674705405	5.16116871528066e-08	0.000695261037635458	gbgene15836.t2				GBUE010414-PA		56086_0_0028ad																				
gbgene15698	2101.07291212957	-4.43772375601463	0.830977378544387	-5.44379330554772	5.2157738634927e-08	0.000702616897151102	gbgene15698.t1	FBgn0039476	gbgene15698.t1,gbgene15700.t1,gbgene15701.t1,gbgene17118.t1	CG6271-PA	GBUE011318-PA		56086_0_002c35		GO:0005615,GO:0016042,GO:0016298	FBpp0084519		CG6271-PA		FBpp0084519		AAF56654.1	AAF56654				NP_651526			Q9VB88		FBpp0084519	
gbman.GBUE017918-PA.1	6942.05239528944	-4.4780216772742	0.925078825598974	-5.40413657455469	6.51213132169403e-08	0.000877249210345403	gbman.GBUE017918-PA.1.t1	FBgn0034157	gbgene13457.t1,gbgene13458.t1,gbgene13460.t1	resilin-PA	GBUE017918-PA		56086_0_0045fd		GO:0005576,GO:0008010,GO:0008061,GO:0030023,GO:0031012,GO:0032992,GO:0040003,GO:0042302,GO:0062129	FBpp0086175		CG15920-PA		FBpp0086175		AAF57953.1	AAF57953				NP_611157		Q9V7U0			FBpp0086175	
gbgene14860	21008.7408248859	-3.74228592482025	0.967503102700073	-5.39884473330195	6.70713879321934e-08	0.000903518666834577	gbgene14860.t1	FBgn0037430	gbgene14860.t1,gbgene14860.t2	Osi20-PA	GBUE016608-PA	gbgene14860.t1,gbgene14860.t2	56086_0_0040df	gbgene14860.t1,gbgene14860.t2	GO:0003674,GO:0005887,GO:0008150	FBpp0081205		CG15188-PA		FBpp0081205		AAF54138.1	AAF54138				NP_649641			Q9VI07		FBpp0081205	
gbgene14860	21008.7408248859	-3.74228592482025	0.967503102700073	-5.39884473330195	6.70713879321934e-08	0.000903518666834577	gbgene14860.t2	FBgn0037430	gbgene14860.t1,gbgene14860.t2	Osi20-PA	GBUE016608-PA	gbgene14860.t1,gbgene14860.t2	56086_0_0040df	gbgene14860.t1,gbgene14860.t2	GO:0003674,GO:0005887,GO:0008150	FBpp0081205		CG15188-PA		FBpp0081205		AAF54138.1	AAF54138				NP_649641			Q9VI07		FBpp0081205	
gbgene5882	205.652417664118	4.33676076378426	0.81454189823711	5.3595846326819	8.34135108890927e-08	0.00112366340518697	gbgene5882.t1						79782_0_000e48																				
gbman.GBUE005903-PA.1	436.193451510645	-3.83434564439182	0.96574902048224	-5.31829752656332	1.04742691551676e-07	0.00141098879789263	gbman.GBUE005903-PA.1.t1	FBgn0032125		Cpr30B-PA	GBUE005903-PA		56086_0_00170e		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0079429	FBpp0074745	CG9283-PA	CG3818-PA	FBpp0079429	FBpp0074745	AAF52783.2	AAF52783	AAF49153.1	AAF49153		NP_649120	NP_609295		Q9VW02	Q9VLB1	FBpp0079429	FBpp0074745
gbgene5396	16.1168404606063	2.60617609987727	0.483108456569678	5.31045227113598	1.09353520840313e-07	0.00147310127923986	gbgene5396.t1																										
gbgene5691	1008.41980905326	-4.2700499419827	0.942836736772054	-5.2826354303621	1.27338635951787e-07	0.00171537876490652	gbgene5691.t1	FBgn0005633		fln-PB	GBUE009536-PA		56086_0_00253f		GO:0005863,GO:0007527,GO:0008307,GO:0014703,GO:0030241,GO:0031672,GO:0045214,GO:0071688,GO:0097493	FBpp0304969		CG7445-PB				AGB94777					NP_001262084		P35554				
gbgene7680	1173.84931605055	-3.73205967837719	0.967026242722887	-5.20992245691447	1.88919572780184e-07	0.00254493556492186	gbgene7680.t1				GBUE008385-PA		56086_0_0020c0																				
gbgene2760	25.1521775245114	-4.74853384985245	0.922268881706783	-5.15649701134558	2.51612497249163e-07	0.00338947195044347	gbgene2760.t1				GBUE012585-PA	gbgene2760.t1,gbgene2761.t1	56086_0_003128	gbgene2760.t1,gbgene2761.t1																			
gbgene6727	1449.37972193598	-4.04308867290547	0.953279044761883	-5.13588517962872	2.80819080275785e-07	0.0037829138303951	gbgene6727.t1	FBgn0032289	gbgene2610.t1,gbgene6727.t1	CG6431-PB	GBUE011923-PA		56086_0_002e92		GO:0005615,GO:0016042,GO:0016298	FBpp0271827		CG6431-PB		FBpp0271827		AAF52997					NP_609442			Q9VKR3		FBpp0271827	
gbman.GBUE000838-PA.1	915.015252864865	-4.05994142287135	0.952055645720928	-5.11431860649287	3.14875504312854e-07	0.00424168791859846	gbman.GBUE000838-PA.1.t1	FBgn0031957	gbgene2050.t1,gbgene2051.t1,gbgene2052.t1,gbgene2067.t1,gbgene13069.t1,gbgene15858.t1,gbgene15859.t1,gbgene16033.t1	TwdlE-PA	GBUE000838-PA	gbgene2067.t1,gbgene20223.t1	56086_0_000345	gbgene2067.t1,gbgene20223.t1	GO:0005214,GO:0031012,GO:0040003	FBpp0079185		CG14534-PA		FBpp0079185		AAF52571.2	AAF52571				NP_609157			Q8SZP2		FBpp0079185	
gbgene9480	1457.18167630604	-4.02841358883411	0.95357279731124	-5.11271077333231	3.17568335380352e-07	0.00427796304590872	gbgene9480.t1						108931_0_001ea4																				
gbgene4712	785.942065687507	-4.14159474943744	0.945489237789773	-5.08278760171213	3.71935532155993e-07	0.00501034355367338	gbgene4712.t1	FBgn0032538	gbgene4712.t1,gbgene5757.t1,gbgene5758.t1,gbgene8521.t1,gbgene9359.t1,gbgene9512.t1,gbgene14565.t1	Vajk2-PA	GBUE017032-PA		56086_0_004287		GO:0005214,GO:0008061,GO:0040003,GO:0062129	FBpp0080135		CG16885-PA		FBpp0080135		AAF53358.2	AAF53358				NP_609689			Q8SZM2		FBpp0080135	
gbgene2840	440.975242735816	-4.33846069273315	0.91276435273596	-5.07561761447961	3.86239352095051e-07	0.00520303031207244	gbgene2840.t1	FBgn0041711	gbgene2840.t1,gbgene2841.t1	yellow-e-PA	GBUE014111-PA	gbgene2840.t1,gbgene2841.t1	56086_0_00371e		GO:0005576	FBpp0082225		CG9792-PA		FBpp0082225		AAF54948.1	AAF54948				NP_524344			Q9VFV1		FBpp0082225	
gbgene4691	290.74659102842	-4.13840085959341	0.948330438931751	-5.05552046577127	4.29218594493684e-07	0.00578200368642442	gbgene4691.t1				GBUE010265-PA	gbgene4688.t1,gbgene4689.t1,gbgene4689.t2,gbgene4691.t1	56086_0_002818	gbgene4688.t1,gbgene4689.t1,gbgene4689.t2,gbgene4691.t1																			
gbman.GBUE001961-PA.1	5616.34911509673	-4.05064972901322	0.94995997492348	-5.05514494784922	4.30064012477028e-07	0.00579339231207804	gbman.GBUE001961-PA.1.t1	FBgn0035788	gbgene4708.t1,gbgene4711.t1	CG8541-PA	GBUE001961-PA		56086_0_0007a8			FBpp0076572		CG8541-PA		FBpp0076572		AAF50552.1	AAF50552				NP_648127			Q9VS76		FBpp0076572	
gbman.GBUE000613-PA.1	11612.3814614302	-4.24012444622674	0.924462188249212	-5.02401756791449	5.06016053921167e-07	0.00681654226237204	gbman.GBUE000613-PA.1.t1	FBgn0004778	gbgene4791.t1,gbgene11962.t1,gbgene11963.t1,gbgene11967.t1,gbgene18912.t1	Ccp84Af-PA	GBUE000613-PA		56086_0_000264		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0081193		CG1331-PA		FBpp0081193		AAF54095.1	AAF54095				NP_649678			O97063		FBpp0081193	
gbgene11592	1301.30391571589	2.32042309163521	0.462493286608952	5.01698258903659	5.24893224543301e-07	0.0070708366278228	gbgene11592.t1	FBgn0265011		Np-PB	GBUE009826-PA		7029_0_002c3e		GO:0004252,GO:0005615,GO:0006508,GO:0008236,GO:0016324,GO:0017171,GO:0035002	FBpp0300317		CG34350-PB				AFH07968					NP_001246213			A1Z7M3			
gbgene14914	36.3481070818882	2.97653895221461	0.590945529286848	4.99788164664735	5.79635409312971e-07	0.00780826859885504	gbgene14914.t1	FBgn0030589		CG9519-PA	GBUE014098-PA	gbgene14912.t1,gbgene14914.t1	56086_0_003711	gbgene14912.t1,gbgene14914.t1	GO:0016491,GO:0016614,GO:0045455,GO:0050660	FBpp0073801		CG9519-PA		FBpp0073801		AAF48397.2	AAF48397				NP_572978			Q9VY09		FBpp0073801	
gbgene6556	276.704688600132	-3.99124773622068	0.806298033937006	-4.98640752957921	6.15123261304436e-07	0.00828632545303206	gbgene6556.t1	FBgn0013812	gbgene6556.t1,gbgene6556.t2,gbgene7853.t1,gbgene19718.t1	Dhc93AB-PB	GBUE008127-PA	gbgene6556.t1,gbgene6556.t2,gbgene8113.t1	56086_0_004bba	gbgene6556.t1,gbgene6556.t2	GO:0003341,GO:0005524,GO:0005930,GO:0007018,GO:0007605,GO:0008569,GO:0030286,GO:0031514,GO:0036157,GO:0045505,GO:0051959	FBpp0271744		CG3723-PB		FBpp0271744		AAF55834					NP_524424			Q9VDG0		FBpp0271744	
gbgene6556	276.704688600132	-3.99124773622068	0.806298033937006	-4.98640752957921	6.15123261304436e-07	0.00828632545303206	gbgene6556.t2	FBgn0013812	gbgene6556.t1,gbgene6556.t2,gbgene7853.t1,gbgene19718.t1	Dhc93AB-PB	GBUE008127-PA	gbgene6556.t1,gbgene6556.t2,gbgene8113.t1	56086_0_004bba	gbgene6556.t1,gbgene6556.t2	GO:0003341,GO:0005524,GO:0005930,GO:0007018,GO:0007605,GO:0008569,GO:0030286,GO:0031514,GO:0036157,GO:0045505,GO:0051959	FBpp0271744		CG3723-PB		FBpp0271744		AAF55834					NP_524424			Q9VDG0		FBpp0271744	
gbgene883	135.764437148795	3.09428117848639	0.619886170429192	4.9815493950296	6.30771784056506e-07	0.00849712670302519	gbgene883.t1	FBgn0086687	gbgene883.t1,gbgene1586.t1,gbgene1587.t1,gbgene1587.t2,gbgene1588.t1,gbgene1589.t1	Desat1-PD	GBUE014705-PA		56086_0_003970		GO:0004768,GO:0005506,GO:0005515,GO:0005783,GO:0005789,GO:0006636,GO:0006723,GO:0009744,GO:0010506,GO:0016021,GO:0019216,GO:0031410,GO:0040018,GO:0042593,GO:0042594,GO:0042811,GO:0045572,GO:0045793,GO:0048047,GO:0060179,GO:0070328	FBpp0082099		CG5887-PD				AAF54822.1	AAF54822				NP_731711			Q7K4Y0			
gbgene10127	71.0677079923662	-3.76706560671461	0.75599509525362	-4.95441088320875	7.25497571021364e-07	0.00977317777922879	gbgene10127.t1						286706_0_001ed8																				
